Source Name,Source URL,Name,URL
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,S. HRG. 114-802,https://www.foreign.senate.gov/imo/media/doc/S. HRG. 114.802 JCPOA11.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript Security and Governance in Somalia,https://www.foreign.senate.gov/imo/media/doc/100813_Transcript_Security and Governance in Somalia Consolidating Gains Confronting Challenges and Charting the Path Forward.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/022310_Transcript_Examining the US Nigeria Relationship in a Time of Transition.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/092005_Transcript_Challenge or Opportunity Chinas Role in Latin America.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript Nominations,https://www.foreign.senate.gov/imo/media/doc/092413_Transcript_Nominations of Bush_Childress_Daughton_Harrington_Reddick_Hoover_Hoza.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,American Leadership in the Asia-Pacific,https://www.foreign.senate.gov/imo/media/doc/American Leadership in the Asia-Pacific Parts_1-43.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/120110_Transcript_Latin America in 2010.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript International Development Priorities in the FY14 Budget,https://www.foreign.senate.gov/imo/media/doc/042413_Transcript_International Development Priorities in the FY14 Budget.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript,https://www.foreign.senate.gov/imo/media/doc/04 09 19 -- ARIA in Action - Human Rights Democracy and the Rule of Law.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript,https://www.foreign.senate.gov/imo/media/doc/11 28 18 The Global Fight to End Modern Slavery.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript Syria's Humanitarian Crisis,https://www.foreign.senate.gov/imo/media/doc/031913_Transcript_Syria's Humanitarian Crisis.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/091708_Transcript_Russias Aggression Against Georgia.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/020206_Transcript_Tax Treaties.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/061109_Transcript_North Korea Back at the Brink.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/031108_Transcript_NATO Enlargement and Effectiveness.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,"JCPOA: Non-Proliferation, Inspections, and Nuclear Constraints","https://www.foreign.senate.gov/imo/media/doc/08 04 15 JCPOA Non-Proliferation, Inspections, and Nuclear Constraints.pdf"
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/011007_to_020107_Transcript_Securing Americas Interest in Iraq6.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/072105_Transcript_United Nations Reform.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/072605_Transcript_Energy Trends in China and India.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,S. HRG. 114-70 Transcript,https://www.foreign.senate.gov/imo/media/doc/020315 052015 Understanding the Impact of US Policy Changes on Human Rights and Democracy in Cuba and US Cuban Relations.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Managing Security Assistance to Support Foreign Policy,https://www.foreign.senate.gov/imo/media/doc/09 26 17 Managing Security Assistance to Support Foreign Policy.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript Afghanistan US Policy and International Commitments,https://www.foreign.senate.gov/imo/media/doc/091516_Transcript_Afghanistan US Policy and International Commitments.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript Part 2,https://www.foreign.senate.gov/imo/media/doc/01 19 2021 Nominations -- Blinken Part 2.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/092910_Transcript_The AlMegrahi Release One Year Later.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/102407_Transcript_The Next Phase of the Global Fight Against HIV AIDS.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/020608_Transcript_Nominations Jone Moriarty Scobey.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript Nominations,https://www.foreign.senate.gov/imo/media/doc/071113_Transcript_Nominations of Nuland_Lute_Baer.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/071311_Transcript_Nominations Wohlers Moser Heffern Countryman DeLaurentis.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Priorities and Challenges in the U.S.-Turkey Relationship,https://www.foreign.senate.gov/imo/media/doc/09 06 17 Priorities and Challenges in the US -Turkey Relationship.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/072407_Transcript_Nomination Fore1.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript Prospects for Democratic Reconciliation and Workers Rights in Bangladesh,https://www.foreign.senate.gov/imo/media/doc/021114_Transcript_Prospects for Democratic Reconciliation and Workers Rights in Bangladesh.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/041905_Transcript_Combating Terrorism Through Education.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript Nominations,https://www.foreign.senate.gov/imo/media/doc/012814_Transcript_Nominations of Baucas_Chacon_Smith.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript European Union Economic Relations Crisis and Opportunity,https://www.foreign.senate.gov/imo/media/doc/052313_Transcript_European Union Economic Relations Crisis and Opportunity.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,S. Hrg. 114-750 Transcript,https://www.foreign.senate.gov/imo/media/doc/05 25 16 International Cybersecurity Strategy.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/050609_Transcript_Engaging Iran Obstacles and Opportunities.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/063005_Transcript_The Challenge to the Middle East Road Map.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/110807_Transcript_Syria Options and Implications for Lebanon and the Region.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript,https://www.foreign.senate.gov/imo/media/doc/Business Meeting Tuesday February 4 2021 - FINAL.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,S. HRG. 114-69,https://www.foreign.senate.gov/imo/media/doc/03 17 15 Deepening Political and Economic Crisis in Venezuela1.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript Keystone XL and the National Interest Determination,https://www.foreign.senate.gov/imo/media/doc/031314_Transcript_Keystone XL and the National Interest Determination.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript,https://www.foreign.senate.gov/imo/media/doc/07 10 19 Defense Cooperation Use of Emergency Authorities Under the Arms Export Control Act.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/06 16 15 Strategic Implications of Trade Promotion and Capacity Building in the Asia Pacific Region.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/061312_Transcript_Nominations Morningstar Broas Anania.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript,https://www.foreign.senate.gov/imo/media/doc/05 23 19 -- ARIA in Action - The Benefits of Economic Diplomacy.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,The Joint Comprehensive Plan of Action,https://www.foreign.senate.gov/imo/media/doc/07 29 15 The Joint Comprehensive Plan of Action.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/020708_Transcript_The Immediate and Underlying_Kenyas Flawed Election.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript Developments in Ukraine,https://www.foreign.senate.gov/imo/media/doc/060514_Transcript_Developments in Ukraine.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/020608_Transcript_Status of the SixParty Talks for Denuclearization of the Korean Peninsula.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/02 06 18 The Administration's South Asia Strategy on Afghanistan.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/071212_Transcript_Nomination Cretz Malac Wharton Laskaris.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/05 24 18 Review of the FY 2019 State Department Budget Request.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript Labor Issues in Bangladesh,https://www.foreign.senate.gov/imo/media/doc/060613_Transcript_Labor Issues in Bangladesh.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/032409_Transcript_Alleviating_Global_Hunger.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/060905_Transcript_Safety and Convenience in Cross Border Travel.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/051811_Transcript_Administration Priorities for Europe in the 112th Congress.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Transcript,https://www.foreign.senate.gov/imo/media/doc/06 18 19 Five Years After the Revolution of Dignity Ukraines Progress Russias Malign Activities.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/051508_Transcript_US China Relations in the Era of Globalization.pdf
Senate Foreign Relations Committee: Transcripts,https://www.foreign.senate.gov/publications?c=all&type=Transcript,Hearing Transcript,https://www.foreign.senate.gov/imo/media/doc/042910_to_071510_Transcript_The New Start Treaty TD 111 52.pdf
